filename,title,note
200307a.jpg,アマゾンの夕焼け,2003.ブラジル
200307b.jpg,野生のカピバラ,2003.ブラジル
200307c.jpg,アマゾンの滝,2003.ブラジル
200307d.jpg,アマゾンの夕焼け,2003.ブラジル
200307e.jpg,アマゾンの夕焼け,2003.ブラジル
200307f.jpg,毒蛇研究所,2003.ブラジル
200307g.jpg,毒蛇研究所,2003.ブラジル
200407a.jpg,ストーンヘンジ,2004.英国
200407b.jpg,ケンブリッジ大学,2004.英国
200407c.jpg,ニュートンのリンゴの木,2004.英国
200407d.jpg,ケンブリッジ大学の橋,2004.英国 Cambridge=「ケム川の橋」という意味
200702.jpg,嘆きの壁と岩のドーム,2007.イスラエル
200710.jpg,十字軍の落書き,2007.イスラエル
200803a.jpg,ダビデの塔,2008.イスラエル
200803b.jpg,エルサレム旧市街,2008.イスラエル
200803c.jpg,エルサレム旧市街,2008.イスラエル
200804a.jpg,アーモンドの実,2008.イスラエル
200804b.jpg,ピラミッド,2008.エジプト
200804c.jpg,ナイル川,2008.エジプト
200804d.jpg,エジプトの子供達,2008.エジプト
200806a.jpg,ユダヤの結婚式,2008.イスラエル
200806b.jpg,ユダヤの結婚式,2008.イスラエル
200807.jpg,フムスとピタパン,2008.イスラエル
200901.jpg,イスラエルの道路標識,2009.イスラエル
200903a.jpg,インディジョーンズ,2009.ヨルダン
200903b.jpg,ワディラム砂漠,2009.ヨルダン
200903c.jpg,紅海,2009.ヨルダン
200903d.jpg,紅海,2009.ヨルダン
200903e.jpg,岩のドーム,2009.イスラエル
200905a.jpg,バンフ,2009.カナダ
200905b.jpg,バンフ,2009.カナダ
200905c.jpg,バンフ,2009.カナダ
200906a.jpg,スターズバックス,2009.イスラエル.パレスチナ自治区
200906b.jpg,オリーブ石鹸,2009.イスラエル
200907a.jpg,エルサレムの旧市街,2009.イスラエル
200907b.jpg,エルサレムセンターの市場,2009.イスラエル
200907c.jpg,エルサレムセンターの市場,2009.イスラエル
200908a.jpg,アインシュタイン博物館,2009.イスラエル
200908b.jpg,アインシュタインの成績表,2009.イスラエル
200908c.jpg,エルサレムに初GAP,2009.イスラエル
201009a.jpg,Sex And The City（スペイン語）,2010.スペイン
201009b.jpg,エルチェ,2010.スペイン
201103a.jpg,ホテルからの眺め,2011.グアム.東日本大震災前夜
201103b.jpg,トーレスデルパイネ,2011.アルゼンチン
201103c.jpg,パタゴニア,2011.アルゼンチン
201103d.jpg,氷河,2011.アルゼンチン
201103f.jpg,パタゴニア,2011.アルゼンチン
201109.jpg,ダルマの型,2011.千葉
201208a.jpg,スカイツリー,2012.東京
201208b.jpg,スカイツリー,2012.東京
201208c.jpg,スカイツリー,2012.東京
201212.jpg,立教大学,2012.東京
201303.jpg,立教大学,2013.東京
201304a.jpg,秋田県立大学本荘キャンパス,2013.秋田
201304b.jpg,秋田県立大学本荘キャンパス,2013.秋田
201304c.jpg,秋田県立大学本荘キャンパス,2013.秋田
201304d.jpg,秋田県立大学本荘キャンパス,2013.秋田
201304e.jpg,秋田県立大学秋田キャンパス,2013.秋田
201304f.jpg,秋田県立大学本荘キャンパス,2013.秋田
201304g.jpg,秋田県立大学本荘キャンパス,2013.秋田
201304h.jpg,由利本荘市,2013.秋田
201304i.jpg,秋田県立大学本荘キャンパス,2013.秋田
201306a.jpg,下浜海水浴場,2013.秋田
201306b.jpg,下浜海水浴場,2013.秋田
201306c.jpg,下浜海水浴場,2013.秋田
201306d.jpg,バルディビア,2013.チリ
201308a.jpg,バルディビア,2013.チリ
201308b.jpg,バルディビア,2013.チリ
201308c.jpg,バルディビア,2013.チリ
201308d.jpg,バルディビア,2013.チリ
201308e.jpg,バルディビア,2013.チリ
201308f.jpg,バルディビアの犬,2013.チリ
201311a.jpg,小安峡,2013.秋田
201311b.jpg,栗駒山,2013.秋田
201311c.jpg,岩城,2013.秋田
201311e.jpg,弘前城,2013.青森
201311f.jpg,法体の滝,2013.秋田
201402a.jpg,秋田県立大学本荘キャンパス,2014.秋田
201402b.jpg,秋田県立大学本荘キャンパス,2014.秋田
201402c.jpg,秋田県立大学本荘キャンパス,2014.秋田
201402d.jpg,秋田県立大学本荘キャンパス,2014.秋田
201402e.jpg,秋田県立大学本荘キャンパス,2014.秋田
201402f.jpg,名古屋城,2014.愛知
201402g.jpg,名古屋城,2014.愛知
201403a.jpg,名古屋空港,2014.愛知
201403b.jpg,名古屋空港,2014.愛知
201408a.jpg,男鹿,2014.秋田
201408b.jpg,知人のパン屋さん,2014.茨城
201408c.jpg,大曲の花火,2014.秋田
201409a.jpg,釣果,2014.秋田
201409b.jpg,秋田県立大学本荘キャンパス,2014.秋田
201409c.jpg,秋田県立大学本荘キャンパス,2014.秋田
201409d.jpg,秋田県立大学本荘キャンパス,2014.秋田
201410a.jpg,押し葉,2014.秋田
201410b.jpg,月,2014.秋田
201410c.jpg,栗駒山,2014.秋田
201412a.jpg,立教大学,2014.東京
201412b.jpg,立教大学,2014.東京
201605.jpg,菜の花祭り,2016.秋田
201606.jpg,秋田県立大学本荘キャンパス,2016.秋田
201606a.jpg,秋田県立大学本荘キャンパス,2016.秋田
201608.jpg,黒部ダム,2016.富山
201609a.jpg,路面電車,2016.ポルトガル
201609b.jpg,路面電車,2016.ポルトガル
201610a.jpg,秋田県立大学本荘キャンパス,2016.秋田
201610b.jpg,秋田県立大学本荘キャンパス,2016.秋田
201610c.jpg,秋田県立大学本荘キャンパス,2016.秋田
201610d.jpg,秋田県立大学本荘キャンパス,2016.秋田